date,metrics,Close,count,filter_count
2020-10-06,3.3934378833112883e-06,10604.40625,13388,4190
2020-10-07,2.056263494444116e-06,10668.96875,14425,4008
2020-10-08,3.37358331675849e-06,10915.685547,20865,5327
2020-10-09,8.886148072108217e-06,11064.458008,21601,4977
2020-10-10,3.2194776958534326e-06,11296.361328,19357,4405
2020-10-11,1.0868089991648956e-06,11384.181641,13100,3468
2020-10-12,1.2671414983026239e-05,11555.363281,16146,4538
2020-10-13,3.3075652039221508e-06,11425.899414,15797,4807
2020-10-14,9.563594868639295e-06,11429.506836,15111,4889
2020-10-15,3.2961444363274586e-07,11495.349609,16245,4218
2020-10-16,2.160448242786084e-06,11322.123047,16381,4111
2020-10-17,-1.3946751662558258e-05,11358.101563,14563,3523
2020-10-18,4.734037826994187e-06,11483.359375,12005,3131
2020-10-19,1.648401722230221e-05,11742.037109,16181,4769
2020-10-20,1.6138946123916505e-06,11916.334961,16033,5739
2020-10-21,7.670704741232388e-06,12823.689453,26974,8985
2020-10-22,2.8893850640663916e-06,12965.891602,22085,6617
2020-10-23,2.958955222988853e-06,12931.539063,16642,5106
2020-10-24,2.0589740435526865e-06,13108.0625,13700,4010
2020-10-25,3.2259139156625577e-06,13031.173828,14191,3978
2020-10-26,2.164484768604939e-06,13075.248047,16461,4981
2020-10-27,3.3550604632659164e-06,13654.21875,19735,6498
2020-10-28,-1.6823048933127676e-05,13271.285156,17618,5896
2020-10-29,-1.8364609826673375e-06,13437.882813,17755,5112
2020-10-30,2.2679325640813324e-06,13546.522461,15593,5276
2020-10-31,1.4969556271278555e-05,13780.995117,17161,4883
2020-11-01,2.167145362199629e-06,13737.109375,14519,4090
2020-11-02,6.402531385352114e-06,13550.489258,15693,4834
2020-11-03,2.0224348688093342e-06,13950.300781,18604,5349
2020-11-04,-1.1895541735585963e-05,14133.707031,18697,6402
2020-11-05,2.5668091416108162e-05,15579.848633,26067,9660
2020-11-06,-5.433923212507351e-07,15565.880859,22743,8212
2020-11-07,2.941007288007379e-05,14833.753906,15666,5527
2020-11-08,3.9473033822912125e-06,15479.567383,13486,4639
2020-11-09,2.287167481450165e-06,15332.31543,17374,6328
2020-11-10,-1.8283616143886242e-06,15290.902344,15989,6112
2020-11-11,1.6053856360840578e-06,15701.339844,17885,6488
2020-11-12,2.106562839042186e-05,16276.34375,21131,7765
2020-11-13,1.2432382042322488e-05,16317.808594,19597,6469
2020-11-14,-1.771541005781355e-05,16068.138672,10177,4102
2020-11-15,-3.2275769645511915e-06,15955.587891,8078,4113
2020-11-16,7.521841297741487e-06,16716.111328,15457,6564
2020-11-17,6.56042310633021e-06,17645.40625,23804,9056
2020-11-18,7.5970246574752255e-06,17804.005859,22849,9008
2020-11-19,2.515916119572506e-06,17817.089844,14407,6175
2020-11-20,4.624913132004281e-06,18621.314453,17540,7243
2020-11-21,2.4869913798403027e-05,18642.232422,14959,5777
